article_id,article_title,article_date,event,location_prediction,date_prediction_text,date_prediction_value
58,The Kashmir Files Controversies: Why Screenings Are Getting Halted & People Are Being Assaulted,2022-03-12T11:55:28+00:00,Here's what's happening.,[],,
59,MP Cops To Get Leave To Watch 'The Kashmir Files'; Home Minister Instructs DGP,2022-03-14T11:10:35+00:00,Madhya Pradesh government today announced that policemen in Madhya Pradesh would be granted leave to watch the recently-released film.,"['Madhya', 'Pradesh']",today,THIS P1D
60,'The Kashmir Files' Salaries: Here's How Much Money These Actors Reportedly Earned For The Film,2022-03-23T10:15:29+00:00,Vivek Agnihotri charged Rs 1 crore to direct the movie.,[],,
61,Twitter User Explains How IMDb Ratings Can Be Manipulated After 'The Kashmir Files' Controversy,2022-03-20T10:40:28+00:00,"In a thread, he explains how The Kashmir Files managed to get a ten-on-ten score.","['Kashmir', 'Files']",,
62,"The Kashmir Files Gets A Big Nod From PM Modi, Neena Gupta Slams Trolls And More From Ent",2022-03-15T13:05:36+00:00,The Kashmir Files got a big thumbs up from PM Narendra Modi as PM Narendra Modi lauded the makers for 'having the guts to show the truth'.,[],,
62,"The Kashmir Files Gets A Big Nod From PM Modi, Neena Gupta Slams Trolls And More From Ent",2022-03-15T13:05:36+00:00,"On the other hand, Neena Gupta shared a video slamming trolls who judge people on the basis of what people wear.",[],,
63,"'Wish You Had Posted The Full Video', Says Anupam Kher After Kapil Sharma's Tweet On The Kashmir Files",2022-03-16T09:15:29+00:00,Kapil thanked Anupam Kher for clarifying 'the false allegations against Kapil' in a tweet.,[],,
63,"'Wish You Had Posted The Full Video', Says Anupam Kher After Kapil Sharma's Tweet On The Kashmir Files",2022-03-16T09:15:29+00:00,Anupam Kher gave a cryptic reply and told Kapil that Kapil should have shared the whole video and not the half truth.,[],,
64,Spring Theatre Festival: Hope For Revival Of Theatres In Kashmir,2022-04-01T12:55:33+00:00,"On the occasion of World Theatre Day, Actors’ Creative Theatre (ACT) in collaboration with J&K Academy of Art, Culture and Languages (JKAACL) inaugurated the second edition of ‘Spring Theatre Festival’ at Tagore Hall, Srinagar.","['Tagore', 'Hall']",Spring,XXXX-SP
64,Spring Theatre Festival: Hope For Revival Of Theatres In Kashmir,2022-04-01T12:55:33+00:00,the second edition of ‘Spring Theatre Festival’ will conclude on 2nd April.,[],2nd April,XXXX-04-02
66,Kashmir Carpet Artisans Get Hope As The Dying Industry Gets GI Tag,2022-04-28T08:50:28+00:00,The 45-year-old Bashir Ahmad Dar is busy weaving Kashmiri silk carpet on a wooden loom in Sonawari village in north Kashmir’s Bandipora district with a hope that government provided Geographical Indication (GI) tag will help them to boost them's business and fight counter branding.,"['Sonawari', 'Kashmir', 'Bandipora']",,
67,"Malaika Arora Discharged From Hosiptal, Karan Johar Praises The Kashmir Files And More From Ent",2022-04-03T14:45:30+00:00,Here is all that rocked the world of entertainment today.,[],today,THIS P1D
68,Former Civil Service Topper Shah Faesal Who Quit IAS Over Kashmir Reinstated,2022-04-29T06:15:28+00:00,"Faesal resigned as a civil servant in January 2019 to ""protest against the unabated killings in Kashmir"" following the revocation of Article 370.",['Kashmir'],January 2019,2019-01
69,Special Spiritual Time For Kashmir As Local Boy Develops Valley’s First Offline Ramadan App,2022-04-18T11:35:31+00:00,"Bringing the much needed relief in the lives of Kashmiri Muslims that too in the holy month of Ramadan, a Srinagar based software engineer has developed valley’s first online and offline the holy month of Ramadan app.",[],the holy month,THIS P1M
70,"From Will Smith's Slap To Kashmir Files Wave, Here's What Twinkle Khanna's New Blog Is About",2022-04-03T13:40:32+00:00,"Coffee in hand, I sit in the balcony trying to analyse the cognitive dissonance that led to the moment when Will Smith, in the pursuit of Will Smith's wife’s happiness, clambered onto the stage and slapped Chris Rock for joking about Jada’s appearance.",[],,
71,"'May God Give Justice To All', Says Vivek Agnihotri As Terrorist Bitta Karate's Trial Begins",2022-04-01T11:05:30+00:00,The Kashmir Files director Vivek Agnihotri came out in support of Satish Tickoo's family and hoped that Satish Tickoo's family get justice in the case against terrorist Bitta Karate.,[],,
72,"After The Kashmir Files' Sucess, Vivek Agnihotri Announces His Next Movie 'The Delhi Files'",2022-04-17T07:50:29+00:00,Here is how fans reacted to this.,[],,
73,"""That's My India"": Picture Of Indian Army Officers Offering Namaz In Kashmir Wins Hearts",2022-04-26T07:25:33+00:00,"In the picture, Lt Gen DP Pandey, Corps Commander 15 Corps, can be seen praying along with a Sikh officer, other senior officers and troops during the holy month of Ramzan.",[],the holy month,THIS P1M
74,"'It's Not A Joke', Twinkle Khanna Leaves Twitter Fuming After Taking A Jibe At The Kashmir Files",2022-04-07T10:45:31+00:00,Twinkle Khanna aka Mrs Funny Bones took a jibe at The Kashmir Files in Twinkle Khanna aka Mrs Funny Bones's recent writeup.,"['Kashmir', 'Files', 'Twinkle', 'Khanna']",,
74,"'It's Not A Joke', Twinkle Khanna Leaves Twitter Fuming After Taking A Jibe At The Kashmir Files",2022-04-07T10:45:31+00:00,Twitter users are calling Twinkle Khanna aka Mrs Funny Bones insensitive.,[],,
75,"After The Kashmir Files, Vivek Agnihotri And Pallavi Joshi To Work On Two More Films Together",2022-04-11T12:20:31+00:00,They would work on two more films based on unreported stories from Indian history.,[],,
76,"Don't Go To Pakistan For Higher Studies, Degrees Are Not Recognised: What UGC, AICTE Said",2022-04-23T06:40:27+00:00,"Earlier, the UGC had issued an advisory in 2019 against studying in institutes in Pakistan-occupied Kashmir.",['Kashmir'],2019,2019
77,"Delhi to Srinagar road travel to take just 8 hrs soon, says Nitin Gadkari",2022-04-06T03:20:35+00:00,"Union Minister for Road, Transport and Highways Nitin Gadkari said that the government was taking up many important infrastructure projects in Jammu and Kashmir that will improve connectivity in Jammu and Kashmir.","['Kashmir', 'Kashmir']",,
78,"Karan Johar Praises 'The Kashmir Files', Says 'It's No Longer A Film, It's A Movement'",2022-04-03T10:20:32+00:00,Here's what he said.,[],,
79,'The Kashmir Files' Director Vivek Agnihotri Shares Why India Needs A 'Genocide Museum',2022-04-26T20:00:32+00:00,"Apart from giving a tour of the Holocaust museum in DC, he also explained that India also needs one since several unheard and untold stories need a platform to be conveyed across the globe.",[],,
80,Confident Young Girl Has The Best Things To Say About Her Trip To Kashmir & People Are All Praises,2022-04-17T12:45:41+00:00,"A little girl's detailed review about Kashmir, A little girl's's confidence and innocence is winning several hearts on the internet..",['Kashmir'],,
81,Akshay Kumar&#039;s Bachchhan Paandey to premier on Amazon Prime on this date,2022-04-13T08:15:34+00:00,"Although a potential blockbuster, the film did not have a successful run at the box office as the film's business was massively hindered by the unexpected success of The Kashmir Files.","['Kashmir', 'Files']",,
82,Pakistan objects to PM Modi&#039;s Kashmir visit,2022-04-25T07:55:31+00:00,"The Foreign Office here termed Prime Minister Modi's visit to the Valley as ""yet another ploy to project fake normalcy"" in the Valley.",[],,
83,"The Kashmir Files Is A Roaring Success, Becomes 1st Hindi Film To Cross Rs 250 Cr Post Pandemic",2022-04-12T08:05:32+00:00,The film is shattering box office record one after the other.,[],,
84,'Restriction Only On Niqab': Army Clarifies After Circular Banning Hijab In Baramulla School,2022-04-28T06:25:28+00:00,The circular had turned into a major controversy in Jammu and Kashmir.,['Kashmir'],,
85,Meals On Wheels: This MBA Is Establishing A Street Food Culture In Kashmir Valley,2022-04-10T06:45:31+00:00,"In Kashmir, street food culture has got a boost after the opening of ‘Chew N Brew - Eat On The Go’- a mobile food van in Srinagar city.",['Kashmir'],,
85,Meals On Wheels: This MBA Is Establishing A Street Food Culture In Kashmir Valley,2022-04-10T06:45:31+00:00,‘Chew N Brew - Eat On The Go’- a mobile food van is first of ‘Chew N Brew - Eat On The Go’- a mobile food van's kind in the valley.,[],,
86,They will keep troubling us till elections: Farooq Abdullah on ED summons,2022-05-31T09:01:02+00:00,He appeared before the ED in the ED's Srinagar office in connection with Jammu and Kashmir Cricket Association scam,[],,
87,Four militants shot dead in twin anti-militancy operations in Kashmir,2022-05-27T02:46:30+00:00,"A total of 10 terrorists, from JeM and LeT were killed in three days in Kashmir valley, says IGP",['Kashmir'],,
88,"Setting A World Record, Kashmir Files Releases On OTT With Indian Sign Language Interpretation",2022-05-13T07:40:30+00:00,"The Kashmir Files, which premiered at the box office with a record-breaking run, is now set to premiere on ZEE5 on 13th May in Hindi, Tamil, Telugu, Kannada, and Indian Sign Language.",['Kannada'],13th May,XXXX-05-13
88,"Setting A World Record, Kashmir Files Releases On OTT With Indian Sign Language Interpretation",2022-05-13T07:40:30+00:00,"To commemorate premiere, ZEE5 hosted a special screening of The Kashmir Files, which premiered at the box office with a record-breaking run in Indian Sign Language, which drew 500 people with hearing impairment.",[],,
88,"Setting A World Record, Kashmir Files Releases On OTT With Indian Sign Language Interpretation",2022-05-13T07:40:30+00:00,"Director Vivek Agnihotri, Director Vivek Agnihotri's wife, actor Pallavi Joshi, and actor Darshan Kumaar attended a special screening of 'The Kashmir Files' in Indian Sign Language, which drew 500 people with hearing impairment.",[],,
89,How Kashmir Artists Are Preserving The Pahari Language Through Music,2022-05-15T07:15:28+00:00,Pahari people of Kashmir have almost forgotten Pahari people of Kashmir's language and in fact many even don’t know how to speak.,"['Kashmir', 'Kashmir']",,
89,How Kashmir Artists Are Preserving The Pahari Language Through Music,2022-05-15T07:15:28+00:00,Pahari people across the valley have shifted to cities for jobs and studies that is being considered one of the primary reasons for the dying of their language.,[],,
90,"J&amp;K delimitation panel makes final report public, reserves two seats for Pandits",2022-05-05T11:51:24+00:00,43 seats for Jammu division and 47 for Kashmir division demarcated; nine seats reserved for STs for the first time,['Kashmir'],,
91,Pakistan condemns conviction of Yasin Malik,2022-05-20T07:41:40+00:00,"Yasin Malik, a Hurriyat leader and chief of the banned Jammu and Kashmir Liberation Front, was convicted on May 19 by Delhi High Court, in a terror funding case dating back to 2017",[],2017,2017
92,Several feared dead as taxi-van skids off high-altitude pass in Kashmir,2022-05-26T03:07:31+00:00,The incident happened at Zojila Pass off the Srinagar-Leh National Highway,"['Zojila', 'Pass', 'Srinagar', '-', 'Leh', 'National', 'Highway']",,
93,"From Music To Poetry Sessions: With Peace, First Cultural Festival Held Near LoC In Kashmir",2022-05-28T11:20:28+00:00,"In a first, the remote Uri area of J&K witnessed a three day cultural festival near Line of Control (LoC), bringing the hope for peace and tourism on the borders.",[],,
94,Two terrorists killed in encounter in J-K’s Kulgam,2022-05-08T10:01:23+00:00,"Haider has been active in north Kashmir for more than two years and is involved in several terror crimes, the IGP Kashmir said",['Kashmir'],,
95,Shashi Tharoor-Vivek Agnihotri Fight Over 'The Kashmir Files' Ban In Singapore; Here's What Happened,2022-05-10T19:30:34+00:00,The debate began after the former union minister posted that the ‘Kashmir Files’ film had been banned in Singapore for being “provocative” and “one-sided.”,[],,
96,Pak&#039;s relationship with India &#039;particularly complicated&#039; by New Delhi&#039;s decisions on Kashmir: Bilawal,2022-05-20T04:30:32+00:00,"Foreign Minister Bilawal, who is on a maiden visit to the US, made the remarks while responding to questions during a press conference here on Thursday.",[],Thursday,XXXX-WXX-4
97,The Kashmir Files Press Event Cancelled Over 'Islamophobia'; Vivek Agnihotri Blames Hate Campaign,2022-05-06T11:30:31+00:00,"The aim behind the campaign was to debunk myths, accusations and impact of The Kashmir Files.","['Kashmir', 'Files']",,
98,Focus On Decentralized Water Management In Kashmir: ‘Waterman Of India’ Rajendra Singh,2022-05-23T12:29:15+00:00,"‘Waterman of India’ Dr Rajendra Singh who was on a few days of visit to remote area Uri in Kashmir spoke to Indiatimes in an exclusive chat about a few days of visit to remote area Uri in Kashmir, need to conserve water, climatic change and much more.","['Kashmir', 'Indiatimes', 'Kashmir']",,
99,Pakistani drone with payload shot down in Jammu and Kashmir&#039;s Kathua,2022-05-29T06:06:47+00:00,A search party of police picked up the movement of a drone from the border in Talli Hariya Chak area,"['Talli', 'Hariya']",,
100,School Teacher Shot Dead By Terrorists In Jammu And Kashmir's Kulgam: What We Know,2022-05-31T10:30:28+00:00,"In yet another targeted killing of minorities in the Kashmir, a Hindu school teacher was fired at by terrorists in the Kulgam district of the Kashmir.a Hindu school teacher, sustained injuries when terrorists fired at a Hindu school teacher in the Gopalpora area of the Kulgam district of the Kashmir region where a Hindu school teacher was posted as a teacher.","['Kashmir', 'Gopalpora', 'Kashmir', 'region']",,
101,Two LeT Terrorists Involved In Killing Of Female Kashmir TV Artist Amreen Bhat Gunned Down,2022-05-27T07:35:30+00:00,Kashmiri TV actress Amreen Bhat was killed by the terrorists in Budgam's Chadoora on Wednesday.,"['Budgam', 'Chadoora']",Wednesday,XXXX-WXX-3
102,Power Outage: People Demand Restoration Of This 100-Year-Old Power Project In Kashmir,2022-05-01T07:50:28+00:00,"With the entire India currently undergoing the worst electricity shortage including Kashmir, the demand for the restoration of a 100-year-old defunct power project in the valley has gone shriller.",['Kashmir'],currently,PRESENT_REF
103,Explainer: Why Kashmir Is Witnessing A Huge Influx Of Tourists This Summer,2022-05-31T12:15:27+00:00,"After three years of slump, Kashmir is witnessing the massive influx of tourists this summer bringing joy on the faces of stakeholders.",['Kashmir'],this summer,THIS SU
104,"Chintan Shivir | Cong will launch ‘Bharat Jodo Yatra’ from Kanyakumari to Kashmir from Oct. 2, says Sonia",2022-05-15T12:11:04+00:00,Congress president Sonia Gandhi said Congress will launch a ‘Bharat Jodo Yatra’ from Kanyakumari to Kashmir on October 2,"['Kanyakumari', 'Kashmir']",October 2,XXXX-10-02
105,"Agriculture production dept restructured for welfare of farmers in J&amp;K, says official",2022-05-08T03:30:33+00:00,"The Jammu and Kashmir administration restructured the agriculture production department with the aim of doubling income of farmers, orchardists and people dependent on animal, sheep husbandry and fisheries for farmers, orchardists and people dependent on animal, sheep husbandry and fisheries for their livelihood's livelihood.",['Kashmir'],,
106,Death toll reaches nine in tunnel collapse at Jammu and Kashmir’s Ramban,2022-05-21T17:14:08+00:00,Three persons have been rescued from the accident so far,[],,
107,"Vijay Deverakonda, Samantha’s romantic comedy titled ‘Kushi’ ",2022-05-16T08:51:12+00:00,"The film directed by Shiva Nirvana, being filmed in Kashmir, will release in Telugu, Tamil, Malayalam and Kannada","['Kashmir', 'Malayalam', 'Kannada']",,
108,"Meet Shah Huzaib, A Kashmiri Youth Who Made Headlines World Over For His Football Trick-Shots",2022-05-25T13:05:30+00:00,The beautiful valley of Kashmir frequently witnesses violence and it is well known that the inhabitants struggle for survival on daily basis.,['Kashmir'],,
109,Amit Shah reviews Jammu and Kashmir situation at high-level meeting,2022-05-17T09:06:11+00:00,The high-level meeting also took stock of the preparedness for the upcoming Amarnath Yatra,[],,
110,The Good News from Kashmir Valley to premiere at Tongues on Fire film festival in U.K.,2022-05-13T18:41:43+00:00,"The movie, a collaboration between a Kashmiri Muslim and a Pandit, tells the tale of a warm and common past shared by the communities and also the communities's sufferings.",[],past,PAST_REF
111,"'You're Failing Your Secular Credentials', Vivek Agnihotri On Wikipedia Calling Kashmir Files 'Fictional'",2022-05-04T12:10:29+00:00,"When Wikipedia referred to The Kashmir Files as a 'fictional’ story', Vivek Agnihotri lost Vivek Agnihotri's cool and called it out on Twitter.",['Kashmir'],,
112,Singapore to ban &#039;The Kashmir Files&#039;; says movie &quot;beyond&quot; classified guidelines,2022-05-09T12:05:32+00:00,"Under the film classification guidelines, “any material that is denigrating to racial or religious communities in Singapore” will be refused classification, the authorities added.",[],,
113,J&amp;K to have 90 constituencies as delimitation panel orders come into effect,2022-05-20T15:45:35+00:00,"According to the orders of the commission, set up under the Jammu and Kashmir Reorganisation Act of 2019, the Union territory will have 90 assembly constituencies.",['Kashmir'],2019,2019
